"GenSp","mass_mg"
"Hermetia illucens",16.7651967000079
"Hermetia illucens",22.9578832834111
"Hermetia illucens",4.88043386335867
"Hermetia illucens",17.9880073714243
"Hermetia illucens",17.32706932532
"Hermetia illucens",17.133380727323
"Hermetia illucens",16.6126381012717
"Hermetia illucens",12.2993665287035
"Hermetia illucens",26.4836291582839
"Hermetia illucens",29.3107953421842
"Hermetia illucens",21.250514546976
"Hermetia illucens",30.2247312444954
"Hermetia illucens",14.8151770638885
"Hermetia illucens",25.0735562385906
"Hermetia illucens",11.6249032041384
"Hermetia illucens",22.0601361392501
"Hermetia illucens",41.8844629845313
"Hermetia illucens",29.2431354104885
"Hermetia illucens",18.7460885117628
"Hermetia illucens",29.6895138156553
"Hermetia illucens",12.0876546803112
"Hermetia illucens",66.3332027286999
"Hermetia illucens",28.4984272272534
"Hermetia illucens",23.8539019490696
"Hermetia illucens",28.0622562753019
"Hermetia illucens",13.611563140467
"Hermetia illucens",14.5141743617397
"Hermetia illucens",29.6024964915215
"Hermetia illucens",33.5496218182756
"Hermetia illucens",45.6352351260601
"Hermetia illucens",59.4358146146945
"Hermetia illucens",33.45336670761
"Hermetia illucens",45.7664871812119
"Hermetia illucens",31.225227088478
"Hermetia illucens",32.5674439072461
"Hermetia illucens",41.5062609821285
"Hermetia illucens",22.3102867825165
"Hermetia illucens",12.4354083043277
"Hermetia illucens",26.5575915276647
"Hermetia illucens",15.9277442745177
"Hermetia illucens",60.8214597847467
"Hermetia illucens",49.082247401361
"Hermetia illucens",50.6260882688464
"Hermetia illucens",17.5891680646482
"Carpophilus dimidiatus",38.5352118036259
"Carpophilus dimidiatus",17.4225340435754
"Carpophilus dimidiatus",64.1915452577548
"Carpophilus dimidiatus",43.9957037637755
"Carpophilus dimidiatus",31.7180286321367
"Carpophilus dimidiatus",24.3756950807019
"Carpophilus dimidiatus",7.32387779988312
"Carpophilus dimidiatus",23.3075512036863
"Carpophilus dimidiatus",61.4729771025582
"Carpophilus dimidiatus",21.7208585171699
"Carpophilus dimidiatus",32.5167137540974
"Carpophilus dimidiatus",33.2449237173892
"Carpophilus dimidiatus",37.198338530148
"Carpophilus dimidiatus",42.181597228995
"Carpophilus dimidiatus",18.6030077490636
"Carpophilus dimidiatus",39.4096707384713
"Carpophilus dimidiatus",47.8507407378064
"Carpophilus dimidiatus",67.3894065198658
"Carpophilus dimidiatus",17.3680917212087
"Carpophilus dimidiatus",29.1079485831564
"Carpophilus dimidiatus",33.3250630044839
"Carpophilus dimidiatus",54.197161530757
"Brachycaudus helichrysi",11.1800992227858
"Brachycaudus helichrysi",14.1713206698348
"Brachycaudus helichrysi",4.39630232390265
"Brachycaudus helichrysi",26.1201122604716
"Brachycaudus helichrysi",28.2002825330776
"Brachycaudus helichrysi",11.7106420873863
"Brachycaudus helichrysi",31.5702292987991
"Brachycaudus helichrysi",12.1939725866753
"Brachycaudus helichrysi",29.6146448041343
"Oligota prolixa",50.5462322619907
"Oligota prolixa",14.6409935451888
"Oligota prolixa",11.3664803614969
"Oligota prolixa",14.2762285335786
"Oligota prolixa",24.4730853713746
"Oligota prolixa",67.4687221141194
"Oligota prolixa",49.1332316856775
"Oligota prolixa",17.9364708001918
"Oligota prolixa",37.0206890652413
"Oligota prolixa",21.081261325484
"Oligota prolixa",7.16698853890632
"Oligota prolixa",40.2606904481372
"Oligota prolixa",14.228912504546
"Oligota prolixa",14.5632381330309
"Oligota prolixa",101.699583457027
"Oligota prolixa",18.2552054361346
"Oligota prolixa",21.4323714507618
"Oligota prolixa",15.5728572898268
"Oligota prolixa",4.46616942129457
"Oligota prolixa",14.3935294764798
"Oligota prolixa",40.432524499508
"Oligota prolixa",52.7243480448788
"Oligota prolixa",12.6238422543735
"Oligota prolixa",40.9315906153176
"Oligota prolixa",40.6203420744551
"Oligota prolixa",48.7802953356881
"Oligota prolixa",39.0860200557404
"Oligota prolixa",32.6596491786409
"Oligota prolixa",33.9774608291416
"Oligota prolixa",19.8789207501397
"Oligota prolixa",31.9294964017212
"Oligota prolixa",41.0804352092434
"Oligota prolixa",22.5475749696431
"Oligota prolixa",14.4042892258116
"Oligota prolixa",61.0536944278213
"Oligota prolixa",11.8304522442462
"Oligota prolixa",32.2375384600724
"Oligota prolixa",52.4825144852547
"Oligota prolixa",28.1875373508988
"Oligota prolixa",11.9422841078515
"Oligota prolixa",43.8648790062213
"Oligota prolixa",14.4361389103546
"Oligota prolixa",66.2839433117669
"Oligota prolixa",34.6267637072382
"Oligota prolixa",46.0559519322223
"Oligota prolixa",30.1875285957861
"Oligota prolixa",15.5632227824174
"Oligota prolixa",6.55442221798759
"Oligota prolixa",10.9399688618636
"Oligota prolixa",38.8767153825063
"Oligota prolixa",30.7599672061978
"Oligota prolixa",65.5901707823882
"Oligota prolixa",17.7274559281195
"Oligota prolixa",15.3341504260823
"Oligota prolixa",14.7346795560733
"Oligota prolixa",37.2860467280873
"Oligota prolixa",60.2072994450755
"Oligota prolixa",20.651759451661
"Oligota prolixa",50.7962037156396
"Oligota prolixa",22.2093468102491
"Oligota prolixa",73.8243399852306
"Oligota prolixa",24.3498091232016
"Oligota prolixa",48.9590765754252
"Oligota prolixa",20.960768598031
"Oligota prolixa",27.8185890646895
"Oligota prolixa",45.6929176803536
"Oligota prolixa",8.59098678019091
"Oligota prolixa",3.89591397568185
"Oligota prolixa",61.5727735149904
"Oligota prolixa",18.8866824697946
"Oligota prolixa",18.2433482465711
"Oligota prolixa",32.6969462076565
"Oligota prolixa",9.14358907086147
"Oligota prolixa",26.8313947179388
"Oligota prolixa",19.1322641850951
"Oligota prolixa",17.8550900324518
"Oligota prolixa",23.1139270328521
"Oligota prolixa",22.6054450560015
"Oligota prolixa",7.70839759658268
"Oligota prolixa",19.4605144867837
"Oligota prolixa",28.3930135705404
"Oligota prolixa",34.1537872453357
"Oligota prolixa",13.3461161268001
"Oligota prolixa",32.4424601030703
"Oligota prolixa",19.6417688685843
"Oligota prolixa",23.523490439632
"Oligota prolixa",25.3122500341338
"Oligota prolixa",56.7340461134472
"Oligota prolixa",41.3698766262343
"Oligota prolixa",14.5270523793907
"Oligota prolixa",14.1068696272399
"Oligota prolixa",34.8601762046219
"Oligota prolixa",25.6672935159688
"Oligota prolixa",11.4047766197025
"Oligota prolixa",20.1061474667638
"Oligota prolixa",23.1864270410381
"Oligota prolixa",43.823235008393
"Oligota prolixa",39.9153173787364
"Oligota prolixa",19.420189813275
"Oligota prolixa",29.2674009000127
"Oligota prolixa",26.518325389013
"Oligota prolixa",35.3228272984517
"Oligota prolixa",31.3701570616135
"Oligota prolixa",31.7741259400973
"Oligota prolixa",26.1920864604132
"Oligota prolixa",75.1699532903626
"Oligota prolixa",1.6812119659083
"Oligota prolixa",94.2218800351125
"Oligota prolixa",3.61563863079662
"Oligota prolixa",14.9793356958282
"Oligota prolixa",42.1818544885488
"Oligota prolixa",14.6505025402585
"Oligota prolixa",13.5552157249064
"Oligota prolixa",15.4346918264902
"Oligota prolixa",33.5365711372875
"Oligota prolixa",36.7459513503287
"Oligota prolixa",33.2294729344056
"Oligota prolixa",31.097561872873
"Oligota prolixa",44.3401531032658
"Oligota prolixa",36.1142642069516
"Oligota prolixa",33.5914653365462
"Oligota prolixa",18.2162160806972
"Oligota prolixa",6.8675770089882
"Oligota prolixa",25.2766664250065
"Oligota prolixa",19.7491595399674
"Oligota prolixa",37.1238510223025
"Oligota prolixa",26.0484079122457
"Oligota prolixa",12.3510656228915
"Oligota prolixa",38.7848486085214
"Oligota prolixa",12.7156858487481
"Oligota prolixa",33.3329545323778
"Oligota prolixa",22.0437825627256
"Oligota prolixa",19.6132116304089
"Oligota prolixa",25.9655114538861
"Oligota prolixa",32.4554964486826
"Oligota prolixa",36.4138904771578
"Oligota prolixa",33.8218566066781
"Oligota prolixa",8.30837012525939
"Helicoverpa confusa",11.2933021891949
"Helicoverpa confusa",56.7284679821557
"Helicoverpa confusa",21.0836664096967
"Helicoverpa confusa",32.970073017828
"Helicoverpa confusa",15.1267869972679
"Toxeuma hawaiiensis",17.9319243394155
"Toxeuma hawaiiensis",6.05559152070855
"Toxeuma hawaiiensis",19.5690618793656
"Toxeuma hawaiiensis",60.254124294373
"Toxeuma hawaiiensis",20.080446489645
"Toxeuma hawaiiensis",16.1093336317965
"Toxeuma hawaiiensis",20.3488235247104
"Toxeuma hawaiiensis",34.1418046762514
"Toxeuma hawaiiensis",55.7153348908417
"Toxeuma hawaiiensis",37.1855684162247
"Toxeuma hawaiiensis",38.9888769984848
"Toxeuma hawaiisiensis",31.9392011545007
"Toxeuma hawaiiensis",29.7063891606773
"Toxeuma hawaiiensis",25.0626554795335
"Toxeuma hawaiiensis",3.52464979693136
"Toxeuma hawaiiensis",20.4261522757084
"Toxeuma hawaiiensis",16.8266036328742
"Toxeuma hawaiiensis",45.2800935315269
"Toxeuma hawaiiensis",39.2990787960355
"Toxeuma hawaiiensis",37.279539428065
"Toxeuma hawaiiensis",19.5644237085102
"Toxeuma hawaiiensis",16.9640315241483
"Toxeuma hawaiiensis",14.3131576603883
"Toxeuma hawaiiensis",7.64210386515304
"Toxeuma hawaiiensis",9.9042873591578
"Toxeuma hawaiiensis",9.47792840906665
"Toxeuma hawaiiensis",10.9459467989625
"Toxeuma hawaiiensis",29.7758528168666
"Toxeuma hawaiiensis",15.2362844611751
"Toxeuma hawaiiensis",28.5774624059067
"Toxeuma hawaiiensis",7.87551943628387
"Toxeuma hawaiiensis",24.6735727580712
"Toxeuma hawaiiensis",22.8100514068671
"Toxeuma hawaiiensis",34.3081357035909
"Toxeuma hawaiiensis",19.234073771213
"Toxeuma hawaiiensis",22.0077463725284
"Toxeuma hawaiiensis",14.7990573983977
"Toxeuma hawaiiensis",29.5606535676126
"Toxeuma hawaiiensis",25.5753712215475
"Toxeuma hawaiiensis",28.0937933153322
"Toxeuma hawaiiensis",7.04553176684417
"Toxeuma hawaiiensis",20.0685347240141
"Toxeuma hawaiiensis",16.9844349519602
"Toxeuma hawaiiensis",35.017345313231
"Toxeuma hawaiiensis",15.8906578184908
"Toxeuma hawaiiensis",35.7072182072424
"Toxeuma hawaiiensis",55.0082648326396
"Toxeuma hawaiiensis",22.1699356500791
"Toxeuma hawaiiensis",57.0610404942
"Toxeuma hawaiiensis",18.8058719914575
"Toxeuma hawaiiensis",47.6509910787522
"Toxeuma hawaiiensis",36.6930270519404
"Toxeuma hawaiiensis",6.14882979822401
"Toxeuma hawaiiensis",2.05681527110475
"Toxeuma hawaiiensis",23.170801412229
"Toxeuma hawaiiensis",54.4559716739814
"Toxeuma hawaiiensis",32.8340058979379
"Toxeuma hawaiiensis",31.7070405335965
"Toxeuma hawaiiensis",28.5145458349017
"Toxeuma hawaiiensis",42.772384395975
"Toxeuma hawaiiensis",21.408730148976
"Toxeuma hawaiiensis",19.0710852587589
"Toxeuma hawaiiensis",49.97401334552
"Toxeuma hawaiiensis",7.91413927821686
"Toxeuma hawaiiensis",8.85086622149498
"Toxeuma hawaiiensis",22.592883584341
"Toxeuma hawaiiensis",47.4569828809918
"Toxeuma hawaiiensis",29.781505256776
"Toxeuma hawaiiensis",22.4852514423208
"Toxeuma hawaiiensis",37.0704794741215
"Toxeuma hawaiiensis",32.3733311946302
"Toxeuma hawaiiensis",20.3747638860101
"Toxeuma hawaiiensis",48.8802172003992
"Toxeuma hawaiiensis",17.5262139405684
"Toxeuma hawaiiensis",25.7249063048543
"Diaspis bromeliae",43.1673398788616
"Diaspis bromeliae",50.804212829877
"Diaspis bromeliae",56.9007680237549
"Diaspis bromeliae",12.9828339990481
"Diaspis bromeliae",31.4204408051382
"Dicyrtoma hawaiiensis",20.0304446334524
"Dicyrtoma hawaiiensis",51.4094247432798
"Dicyrtoma hawaiiensis",25.9126695914723
"Dicyrtoma hawaiiensis",11.2143540587633
"Dicyrtoma hawaiiensis",20.7057813714091
"Dicyrtoma hawaiiensis",52.7615598050588
"Dicyrtoma hawaiiensis",24.9099040171588
"Dicyrtoma hawaiiensis",21.5234601278105
"Hyposmocoma palmifera",13.5652764075427
"Hyposmocoma palmifera",48.4894018039707
"Acrotelsa hawaiiensis",22.0552336261091
"Acrotelsa hawaiiensis",64.761274970418
"Acrotelsa hawaiiensis",15.0698837382923
"Acrotelsa hawaiiensis",19.3315422232728
"Acrotelsa hawaiiensis",26.3434175415183
"Acrotelsa hawaiiensis",69.0822920883052
"Acrotelsa hawaiiensis",42.9797386702573
"Acrotelsa hawaiiensis",35.4546578071261
"Acrotelsa hawaiiensis",24.5738094910004
"Acrotelsa hawaiiensis",68.6567169156895
"Acrotelsa hawaiiensis",34.710888214515
"Acrotelsa hawaiiensis",40.4081041052483
"Acrotelsa hawaiiensis",11.1273206400627
"Acrotelsa hawaiiensis",31.5692881024841
"Acrotelsa hawaiiensis",34.6000408825142
"Acrotelsa hawaiiensis",20.8955223290211
"Acrotelsa hawaiiensis",36.1507118039415
"Acrotelsa hawaiiensis",21.1519496248814
"Acrotelsa hawaiiensis",38.0396888409814
"Acrotelsa hawaiiensis",77.0935187885029
"Acrotelsa hawaiiensis",5.36258480031035
"Acrotelsa hawaiiensis",14.8904443049357
"Acrotelsa hawaiiensis",27.6031394821079
"Acrotelsa hawaiiensis",58.1604658745944
"Acrotelsa hawaiiensis",27.6429952954954
"Acrotelsa hawaiiensis",28.9497337464678
"Acrotelsa hawaiiensis",23.5730154822765
"Acrotelsa hawaiiensis",38.7222918611858
"Acrotelsa hawaiiensis",35.1478950468992
"Acrotelsa hawaiiensis",22.5973883553218
"Acrotelsa hawaiiensis",9.0487758505226
"Acrotelsa hawaiiensis",34.6702713042138
"Acrotelsa hawaiiensis",33.9975901839478
"Acrotelsa hawaiiensis",32.057047319273
"Acrotelsa hawaiiensis",32.4023565701544
"Acrotelsa hawaiiensis",34.4970522362124
"Acrotelsa hawaiiensis",21.4298135276553
"Acrotelsa hawaiiensis",81.6360575139456
"Acrotelsa hawaiiensis",32.7841488691764
"Acrotelsa hawaiiensis",43.2279467295031
"Acrotelsa hawaiiensis",9.00507534000188
"Acrotelsa hawaiiensis",17.0137920343277
"Acrotelsa hawaiiensis",55.041981692333
"Acrotelsa hawaiiensis",20.0903271787059
"Acrotelsa hawaiiensis",52.9163748503596
"Acrotelsa hawaiiensis",17.5031471543695
"Acrotelsa hawaiiensis",18.7226271168612
"Acrotelsa hawaiiensis",15.4117425250201
"Acrotelsa hawaiiensis",24.1548866184252
"Acrotelsa hawaiiensis",13.2441760956507
"Acrotelsa hawaiiensis",35.3803031633683
"Acrotelsa hawaiiensis",21.2774053752051
"Acrotelsa hawaiiensis",29.6910282630742
"Acrotelsa hawaiiensis",22.0760400179749
"Acrotelsa hawaiiensis",13.005902890048
"Acrotelsa hawaiiensis",12.7233573077813
"Acrotelsa hawaiiensis",67.5035544697895
"Acrotelsa hawaiiensis",9.94912024162568
"Acrotelsa hawaiiensis",18.0723265410393
"Acrotelsa hawaiiensis",13.3791959870572
"Acrotelsa hawaiiensis",23.8582470820726
"Acrotelsa hawaiiensis",21.1667052790842
"Acrotelsa hawaiiensis",14.7210833999096
"Acrotelsa hawaiiensis",44.0419285535279
"Acrotelsa hawaiiensis",51.7977019817874
"Acrotelsa hawaiiensis",15.0572775476591
"Acrotelsa hawaiiensis",15.8244420351574
"Acrotelsa hawaiiensis",17.9133907636815
"Acrotelsa hawaiiensis",26.5238270498827
"Acrotelsa hawaiiensis",31.8947207083128
"Acrotelsa hawaiiensis",39.018812836516
"Acrotelsa hawaiiensis",33.2024202024535
"Acrotelsa hawaiiensis",12.9803733853906
"Acrotelsa hawaiiensis",34.7989336065569
"Acrotelsa hawaiiensis",23.5216954989139
"Acrotelsa hawaiiensis",42.165207459677
"Acrotelsa hawaiiensis",17.7672580449221
"Acrotelsa hawaiiensis",31.1599450472165
"Acrotelsa hawaiiensis",51.3416322779836
"Acrotelsa hawaiiensis",64.588084783038
"Acrotelsa hawaiiensis",17.5401677224578
"Acrotelsa hawaiiensis",24.963481780235
"Acrotelsa hawaiiensis",75.446211052778
"Xyleborus hiiaka",13.5763139933549
"Xyleborus hiiaka",32.5554994124812
"Campsicnemus paniculatus",12.0190111951996
"Campsicnemus paniculatus",4.66463674066468
"Campsicnemus paniculatus",35.6831687545097
"Campsicnemus paniculatus",18.1843980701137
"Campsicnemus paniculatus",24.9334234467036
"Campsicnemus paniculatus",32.9292735234141
"Campsicnemus paniculatus",37.2874655121607
"Trigonidium nani",26.5005379136285
"Trigonidium nani",8.84927306792879
"Trigonidium nani",23.1305625236072
"Trigonidium nani",25.6967908872022
"Thyrocopa adumbrata",33.9362489626775
"Thyrocopa adumbrata",37.7278250422317
"Thyrocopa adumbrata",12.1154005093697
"Thyrocopa adumbrata",9.2527880526216
"Thyrocopa adumbrata",67.7478913554537
"Thyrocopa adumbrata",45.7509249596405
"Thyrocopa adumbrata",28.2871979341872
"Neocheyletiella media",30.8873623602625
"Neocheyletiella media",36.2707047470472
"Antrocephalus pertorvus",36.8568150441762
"Antrocephalus pertorvus",20.9014372397977
"Antrocephalus pertorvus",13.1206979459791
"Antrocephalus pertorvus",20.0414690300866
"Antrocephalus pertorvus",39.5833738063819
"Antrocephalus pertorvus",75.3331031931854
"Antrocephalus pertorvus",30.55225032785
"Antrocephalus pertorvus",10.6291408856438
"Antrocephalus pertorvus",1.6255512590518
"Antrocephalus pertorvus",16.4041633990966
"Antrocephalus pertorvus",10.8726490389618
"Antrocephalus pertorvus",24.3911861527219
"Antrocephalus pertorvus",17.9935495535827
"Antrocephalus pertorvus",24.1093047762026
"Antrocephalus pertorvus",25.4975194500816
"Antrocephalus pertorvus",26.2541772194299
"Antrocephalus pertorvus",40.1472426449499
"Antrocephalus pertorvus",60.1360813078618
"Antrocephalus pertorvus",7.74631225528581
"Antrocephalus pertorvus",35.6860303902054
"Antrocephalus pertorvus",36.8294995886269
"Antrocephalus pertorvus",14.1151762110271
"Antrocephalus pertorvus",41.5602621448782
"Antrocephalus pertorvus",9.7917285143244
"Antrocephalus pertorvus",18.0191768688451
"Antrocephalus pertorvus",47.0697853664034
"Antrocephalus pertorvus",2.20049561703914
"Folsomia octoculata",14.8837176230513
"Folsomia octoculata",38.2910447688415
"Folsomia octoculata",13.1951729322822
"Folsomia octoculata",13.4958813927285
"Folsomia octoculata",62.6276344279881
"Folsomia octoculata",13.8841248980277
"Folsomia octoculata",14.8882920131818
"Folsomia octoculata",9.7525060390427
"Folsomia octoculata",4.75514869382683
"Folsomia octoculata",5.37968277852328
"Folsomia octoculata",24.7059330644961
"Folsomia octoculata",41.7912387272199
"Folsomia octoculata",12.7171035912155
"Folsomia octoculata",33.2030170484707
"Folsomia octoculata",17.3199022059136
"Folsomia octoculata",33.5416537985851
"Folsomia octoculata",18.0377575493735
"Folsomia octoculata",11.7477460150958
"Folsomia octoculata",5.9346766069953
"Folsomia octoculata",14.2760907826786
