"island","site","GenSp"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Phintella versicolor"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Nesoprosopis hula"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Prosopeus bidens"
"hawaiiisland","hawaiiisland_01","Sierola nigrescens"
"hawaiiisland","hawaiiisland_01","Campsicnemus brevitibia"
"hawaiiisland","hawaiiisland_01","Campsicnemus brevitibia"
"hawaiiisland","hawaiiisland_01","Campsicnemus brevitibia"
"hawaiiisland","hawaiiisland_01","Campsicnemus brevitibia"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Zelus renardii"
"hawaiiisland","hawaiiisland_01","Pseudeucoila perkinsi"
"hawaiiisland","hawaiiisland_01","Pseudeucoila perkinsi"
"hawaiiisland","hawaiiisland_01","Pseudeucoila perkinsi"
"hawaiiisland","hawaiiisland_01","Melipotis indomita"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Euborellia eteronoma"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Eupelmus paraleucothrix"
"hawaiiisland","hawaiiisland_01","Drosophila basisetae"
"hawaiiisland","hawaiiisland_01","Drosophila basisetae"
"hawaiiisland","hawaiiisland_01","Erionota thrax"
"hawaiiisland","hawaiiisland_01","Erionota thrax"
"hawaiiisland","hawaiiisland_01","Erionota thrax"
"hawaiiisland","hawaiiisland_01","Peridroma albiorbis"
"hawaiiisland","hawaiiisland_01","Peridroma albiorbis"
"hawaiiisland","hawaiiisland_01","Peridroma albiorbis"
"hawaiiisland","hawaiiisland_01","Peridroma albiorbis"
"hawaiiisland","hawaiiisland_01","Peridroma albiorbis"
"hawaiiisland","hawaiiisland_01","Peridroma albiorbis"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
"hawaiiisland","hawaiiisland_01","Hermetia illucens"
